101	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
102	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
103	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
104	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
105	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
106	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
107	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
108	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
109	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
110	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
111	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
112	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
113	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
114	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
115	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
116	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
117	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
118	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
119	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
120	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
121	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
122	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
123	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
124	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
125	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
126	73257	0.004519	0.073025	0.272884	0.083999	0.840542	1.295600	0.988782	0.148637	1.074320	0.081366	5.493500	1.346855	0.172685	0.814374	0.508551	0.008854	0.112842	0.971962	35.500542	19.722523	0.216447
