CurrSim,Costing Population,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,y2027,y2028,y2029,y2030,y2031,y2032,y2033,y2034,y2035,y2036,y2037,y2038,y2039,y2040,y2041,y2042,y2043,y2044,y2045,y2046,y2047,y2048,y2049,y2050
0,Inpatient care (pre-ART; 350-500 cells/microl),0,543,1610,5551,17683,45639,95625,171072,270497,389714,522061,660068,788535,909214,1019808,1118981,1206009,1283885,1348856,1401192,1442126,1473971,1503929,1527095,1544097,1555157,1562425,1569301,1569821,1556685,1471721,1353642,1261244,1191999,1135012,1087244,1057742,1029210,1011545,994322,1001446,926020,853617,772135,687853,606654,552458,510769,478702,453978,434566,418938,405980,394896,385143,376344,368241,360664,353504,346693,340182,333935,327923,322124,316521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Inpatient care (pre-ART; >500 cells/microl),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,9,186,596,1263,1955,3836,7781,14523,24160,36641,53795,73801,122856,166936,211761,260089,313771,377568,438420,491118,541704,576087,608707,630640,704006,622796,612126,613514,619861,626233,661112,689499,711378,727983,740724,750553,758112,763862,768116,771099,772974,773855,773827,772968,771345,769009,766005,762370,758151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,RetentionIntervention,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Adults (1st line 1st year),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8256,10749,13827,17496,65869,111234,167952,227026,271405,358212,439071,600339,503915,433368,480470,503374,573786,496652,424630,370599,284878,261457,215282,198273,166712,344737,459123,512591,513680,479968,382155,316904,271777,239516,215758,197758,183731,172500,163279,155541,148921,143162,138089,133581,129553,125940,122694,119774,117146,114781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Adults (1st line followup),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1107,4880,12267,21562,28404,73614,153089,277059,448850,650782,922113,1259429,1713409,2089645,2393268,2735885,3096608,3515224,3859167,4136973,4354080,4506241,4645703,4753468,4772196,4967809,5245179,5620880,6041331,6462978,6814973,7072443,7265924,7408984,7515119,7592788,7645317,7680045,7697920,7702952,7695433,7690450,7685652,7679706,7671063,7657830,7633607,7599722,7557241,-114781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Adults (2nd line followup),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,401,863,1594,3336,6768,12772,22242,35826,54523,78970,105812,136922,170620,206504,243692,281626,320310,359348,392825,423669,450175,471980,480641,502971,511634,517865,523225,523938,518676,513959,510036,511650,516588,523898,535425,547424,561479,575466,590234,591596,582706,565646,542516,515807,492478,471668,452713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Paeds Neonates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,332,344,476,1741,3377,4022,4662,6991,10748,10680,9651,9430,9126,7509,5061,3169,2644,2369,2219,2064,2021,1965,1880,1841,1844,1795,1706,1619,1529,1404,1312,1241,1181,1128,1080,1035,993,952,913,876,840,806,773,743,714,687,663,640,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Paeds Kids <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,332,344,476,1741,3377,4022,4662,6991,10748,10680,9651,9430,9126,7509,5061,3169,2644,2369,2219,2064,2021,1965,1880,1841,1844,1795,1706,1619,1529,1404,1312,1241,1181,1128,1080,1035,993,952,913,876,840,806,773,743,714,687,663,640,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Paeds Kids 1-2 (1st year),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,329,347,466,1859,3288,3810,4484,5654,6608,4118,3037,3277,3150,3446,3729,2766,2317,2115,2006,1759,1677,1607,1515,1526,1536,1613,1635,1617,1594,1498,1410,1336,1277,1224,1174,1127,1082,1039,999,960,923,888,855,824,795,768,743,720,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Paeds Kids 1-2 (followup),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,200,311,348,406,1625,3255,4022,5134,8774,13560,15048,15178,15309,14949,13016,11546,10356,9209,8766,8482,8118,7842,7636,7409,7206,7024,6632,6128,5623,5171,4735,4405,4156,3952,3774,3614,3467,3329,3196,3068,2943,2822,2706,2595,2490,2391,2298,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Paeds Kids 3-5 (1st year),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,374,402,507,2383,3855,4521,5392,6769,9097,6922,6096,6877,4700,3859,3987,2875,2472,2194,1977,1522,1525,1439,1272,1201,1324,1486,1624,1720,1766,1623,1504,1407,1328,1259,1200,1149,1103,1059,1017,977,939,903,869,836,806,777,750,725,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Paeds Kids 3-5 (followup),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,636,997,1203,3080,6335,10210,14282,18373,23421,26423,28385,31158,30975,31230,31983,29713,26394,22536,20477,18526,17569,16826,16103,15388,15208,15129,15030,14747,14158,13305,12364,11487,10708,10097,9604,9178,8791,8433,8097,7777,7471,7177,6893,6622,6363,6120,5891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Paeds Kids 6-9 (1st year),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,363,428,539,2905,4592,5697,6848,8342,11035,9237,8416,9441,7127,7676,8974,5681,4019,3129,2622,2003,1990,1774,1487,1339,1523,1731,1881,1972,2000,1794,1642,1517,1408,1311,1226,1153,1092,1040,994,953,915,879,845,812,781,751,723,697,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Paeds Kids 6-9 (followup),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,312,711,1159,1553,4386,8596,13690,19614,26647,36964,44624,49982,55661,57373,57290,58585,56968,54123,52130,49042,44850,39553,34503,31439,28589,27528,26784,26432,26384,26579,26494,25994,25060,23722,22186,20699,19389,18239,17304,16518,15818,15171,14565,13992,13445,12922,12420,11941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Paeds Kids 10-14 (1st year),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,94,143,203,1446,2423,3606,4815,5877,6850,7742,6624,8385,6385,6253,6143,4308,4179,3780,3158,2294,1757,1331,1025,850,1301,1667,1862,1917,1906,1618,1409,1250,1125,1027,950,886,830,778,730,687,650,620,592,568,545,524,504,484,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,ART Paeds Kids 10-14 (followup),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,138,364,715,1354,3667,7566,13080,20260,29242,39338,49994,58075,68019,76109,83891,90049,92944,94771,92211,86611,81033,75687,70048,63365,60343,55681,50725,46308,43982,41992,40859,39991,39246,38666,38016,37086,35784,34172,32193,30145,28262,26622,25178,23969,22927,21981,21098,20265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9223372036854775808
0,Additional CD4 counts required,0,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,-9223372036854775808,11441,16191,21997,71259,125691,196845,278724,355914,482477,608351,712738,726820,787512,841183,923976,976846,980672,1022417,1052519,1040143,1003490,956462,952895,999694,1043232,1129792,1194549,1245229,1285851,1299179,1312959,1324576,1332805,1337824,1340183,1340355,1338687,1335436,1330791,1324875,1317849,1309826,1300881,1291065,1280442,1269044,1256891,1244020,1230477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Incremental POCVL costs across all populations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
